g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
7,10,1,1,,0|1.5|600|4|1|1,,7,0,26,11,38,6422,2646,18202,0,7,7
7,10,1,2,,0|1.5|600|4|1|1,,16,0,55,51,106,25217,8379,72139,0,16,16
7,10,1,3,,0|1.5|600|4|1|1,,17,0,103,672,776,36256,11172,103396,0,17,17
7,10,1,4,,0|1.5|600|4|1|1,,30,0,241,26325,26568,106434,30870,304867,0,30,30
7,10,1,5,,0|1.5|600|4|1|1,,39,0,306,133063,133371,133172,37044,383434,0,39,39
7,10,1,6,,0|1.5|600|4|1|1,,41,0,353,244758,245113,158598,43218,456589,0,41,41
7,10,1,7,,0|1.5|600|4|1|1,Timeout,,0,606,602837,0,273708,74088,784744,0,42,62
7,10,1,8,,0|1.5|600|4|1|1,Timeout,,0,697,611903,0,311511,83349,893085,0,42,-1
7,10,1,9,,0|1.5|600|4|1|1,Timeout,,0,789,605342,0,351546,92610,1010478,0,42,-1
7,10,1,10,,0|1.5|600|4|1|1,Timeout,,0,861,606264,0,389597,101871,1119811,0,42,-1
7,10,2,1,,0|1.5|600|4|1|1,,1,0,4,1,5,2046,882,5563,0,1,1
7,10,2,2,,0|1.5|600|4|1|1,,10,0,81,46,128,26248,7644,81436,0,10,10
7,10,2,3,,0|1.5|600|4|1|1,,14,0,127,218,346,52911,13965,167017,0,14,14
7,10,2,4,,0|1.5|600|4|1|1,,12,0,109,133,243,45914,11466,146350,0,12,12
7,10,2,5,,0|1.5|600|4|1|1,,17,0,183,9884,10068,78733,19551,248719,0,17,17
7,10,2,6,,0|1.5|600|4|1|1,,22,0,335,71774,72111,138228,32928,440392,0,22,22
7,10,2,7,,0|1.5|600|4|1|1,Timeout,,0,399,607163,0,160796,37044,516199,0,21,22
7,10,2,8,,0|1.5|600|4|1|1,Timeout,,0,434,606531,0,177262,41160,565114,0,25,27
7,10,2,9,,0|1.5|600|4|1|1,Timeout,,0,477,607989,0,198804,45276,636385,0,19,-1
7,10,2,10,,0|1.5|600|4|1|1,Timeout,,0,521,608900,0,217322,49392,694372,0,19,-1
7,10,3,1,,0|1.5|600|4|1|1,,7,0,41,32,74,17824,5292,56012,0,7,7
7,10,3,2,,0|1.5|600|4|1|1,,13,0,148,90,239,55755,13965,183541,0,13,13
7,10,3,3,,0|1.5|600|4|1|1,,8,0,82,28,110,33162,7938,109998,0,8,8
7,10,3,4,,0|1.5|600|4|1|1,,10,0,151,158,310,58699,13377,196183,0,10,10
7,10,3,5,,0|1.5|600|4|1|1,,10,0,172,102,275,69516,15288,233896,0,10,10
7,10,3,6,,0|1.5|600|4|1|1,,16,0,300,6909,7211,120251,25137,409405,0,16,16
7,10,3,7,,0|1.5|600|4|1|1,,17,0,342,52816,53160,135358,27930,461254,0,17,17
7,10,3,8,,0|1.5|600|4|1|1,Timeout,,0,598,611424,0,229422,45276,790447,0,19,27
7,10,3,9,,0|1.5|600|4|1|1,Timeout,,0,660,611178,0,251720,49392,866956,0,19,27
7,10,3,10,,0|1.5|600|4|1|1,Timeout,,0,479,611517,0,185143,36309,637105,0,13,-1
7,10,4,1,,0|1.5|600|4|1|1,,7,0,64,42,107,24957,6615,80533,0,7,7
7,10,4,2,,0|1.5|600|4|1|1,,7,0,90,28,119,33258,7938,110862,0,7,7
7,10,4,3,,0|1.5|600|4|1|1,,8,0,102,35,137,41559,9261,141191,0,8,8
7,10,4,4,,0|1.5|600|4|1|1,,8,0,135,50,186,51108,10584,177280,0,8,8
7,10,4,5,,0|1.5|600|4|1|1,,15,0,333,269,603,130043,25137,458365,0,15,15
7,10,4,6,,0|1.5|600|4|1|1,,11,0,251,261,513,98326,19110,345538,0,11,11
7,10,4,7,,0|1.5|600|4|1|1,,16,0,459,797,1257,171813,30723,617107,0,16,16
7,10,4,8,,0|1.5|600|4|1|1,Timeout,,0,495,614407,0,186056,33516,665860,0,16,18
7,10,4,9,,0|1.5|600|4|1|1,,13,0,541,20151,20694,201055,36309,718105,0,13,13
7,10,4,10,,0|1.5|600|4|1|1,Timeout,,0,589,617195,0,221382,39102,794902,0,13,-1
7,10,5,1,,0|1.5|600|4|1|1,,4,0,51,17,69,21692,5292,71258,0,4,4
7,10,5,2,,0|1.5|600|4|1|1,,9,0,177,66,244,64579,13377,223543,0,9,9
7,10,5,3,,0|1.5|600|4|1|1,,10,0,211,73,285,78228,15288,275584,0,10,10
7,10,5,4,,0|1.5|600|4|1|1,,7,0,165,48,213,62961,11907,224169,0,7,7
7,10,5,5,,0|1.5|600|4|1|1,,17,0,412,375,788,155626,27930,560722,0,17,17
7,10,5,6,,0|1.5|600|4|1|1,,11,0,306,249,557,117447,21021,423643,0,11,11
7,10,5,7,,0|1.5|600|4|1|1,,12,0,367,208,576,134936,22932,493444,0,12,12
7,10,5,8,,0|1.5|600|4|1|1,,11,0,399,1919,2319,147721,24843,541453,0,11,11
7,10,5,9,,0|1.5|600|4|1|1,,19,0,971,40690,41664,352152,57624,1297480,0,19,19
7,10,5,10,,0|1.5|600|4|1|1,,13,0,735,246223,246960,261581,41895,969367,0,13,13
7,10,6,1,,0|1.5|600|4|1|1,,8,0,107,33,140,44023,9261,149639,0,8,8
7,10,6,2,,0|1.5|600|4|1|1,,3,0,57,16,74,21576,4704,73336,0,3,3
7,10,6,3,,0|1.5|600|4|1|1,,10,0,245,111,357,94805,17199,339145,0,10,10
7,10,6,4,,0|1.5|600|4|1|1,,11,0,303,126,430,113542,19110,415234,0,11,11
7,10,6,5,,0|1.5|600|4|1|1,,7,0,223,77,301,85067,14553,310555,0,7,7
7,10,6,6,,0|1.5|600|4|1|1,,9,0,380,167,548,141728,22932,524644,0,9,9
7,10,6,7,,0|1.5|600|4|1|1,,8,0,284,88,373,105093,17199,388637,0,8,8
7,10,6,8,,0|1.5|600|4|1|1,,14,0,692,81520,82213,252450,39102,944806,0,14,14
7,10,6,9,,0|1.5|600|4|1|1,,13,0,782,71000,71785,278069,41895,1047955,0,13,13
7,10,6,10,,0|1.5|600|4|1|1,Timeout,,0,559,624356,0,200212,30576,752968,0,9,-1
7,10,7,1,,0|1.5|600|4|1|1,,2,0,35,7,44,14984,3528,48988,0,2,2
7,10,7,2,,0|1.5|600|4|1|1,,8,0,163,58,223,64497,11907,227193,0,8,8
7,10,7,3,,0|1.5|600|4|1|1,,7,0,217,65,283,76686,13230,276642,0,7,7
7,10,7,4,,0|1.5|600|4|1|1,,5,0,149,31,180,56842,9702,206833,0,5,5
7,10,7,5,,0|1.5|600|4|1|1,,11,0,390,162,552,145232,22932,538492,0,11,11
7,10,7,6,,0|1.5|600|4|1|1,,10,0,460,162,622,167065,24843,629509,0,10,10
7,10,7,7,,0|1.5|600|4|1|1,,9,0,515,439,955,184506,26754,700294,0,9,9
7,10,7,8,,0|1.5|600|4|1|1,,10,0,577,367,945,206027,28665,790039,0,10,10
7,10,7,9,,0|1.5|600|4|1|1,,9,0,589,14585,15175,210460,30576,800296,0,9,9
7,10,7,10,,0|1.5|600|4|1|1,,11,0,669,7770,8440,234405,32487,901345,0,11,11
7,10,8,1,,0|1.5|600|4|1|1,,5,0,104,25,130,41966,7938,144443,0,5,5
7,10,8,2,,0|1.5|600|4|1|1,,5,0,125,42,168,49164,8820,173558,0,5,5
7,10,8,3,,0|1.5|600|4|1|1,,9,0,359,114,474,134127,21021,491755,0,9,9
7,10,8,4,,0|1.5|600|4|1|1,,8,0,277,71,349,103096,15876,381988,0,8,8
7,10,8,5,,0|1.5|600|4|1|1,,11,0,482,182,665,171841,24843,647581,0,11,11
7,10,8,6,,0|1.5|600|4|1|1,,11,0,540,182,724,192666,26754,734566,0,11,11
7,10,8,7,,0|1.5|600|4|1|1,,10,0,576,433,1011,205187,28665,783199,0,10,10
7,10,8,8,,0|1.5|600|4|1|1,,13,0,967,1073,2041,340372,44688,1317496,0,13,13
7,10,8,9,,0|1.5|600|4|1|1,,11,0,702,1654,2357,247269,32487,959233,0,11,11
7,10,8,10,,0|1.5|600|4|1|1,,14,0,1137,13614,14753,396650,50274,1550650,0,14,14
7,10,9,1,,0|1.5|600|4|1|1,,0,0,3,1,5,2734,1470,5458,0,0,0
7,10,9,2,,0|1.5|600|4|1|1,,3,0,91,19,111,36204,6468,127471,0,3,3
7,10,9,3,,0|1.5|600|4|1|1,,10,0,426,144,571,159368,22932,591964,0,10,10
7,10,9,4,,0|1.5|600|4|1|1,,6,0,334,92,428,118981,17199,444845,0,6,6
7,10,9,5,,0|1.5|600|4|1|1,,12,0,549,181,731,197130,26754,749614,0,12,12
7,10,9,6,,0|1.5|600|4|1|1,,13,0,917,577,1495,324293,41895,1249159,0,13,13
7,10,9,7,,0|1.5|600|4|1|1,,10,0,688,216,905,240604,30576,933256,0,10,10
7,10,9,8,,0|1.5|600|4|1|1,,10,0,740,305,1046,258525,32487,1007473,0,10,10
7,10,9,9,,0|1.5|600|4|1|1,,13,0,1187,3265,4454,411410,50274,1614010,0,13,13
7,10,9,10,,0|1.5|600|4|1|1,,12,0,894,842,1737,305983,36309,1209763,0,12,12
7,10,10,1,,0|1.5|600|4|1|1,,4,0,146,50,197,57762,9702,201973,0,4,4
7,10,10,2,,0|1.5|600|4|1|1,,14,0,659,262,922,242288,33516,892804,0,14,14
7,10,10,3,,0|1.5|600|4|1|1,,7,0,328,92,422,121125,17199,449133,0,7,7
7,10,10,4,,0|1.5|600|4|1|1,,11,0,570,181,753,204090,26754,773734,0,11,11
7,10,10,5,,0|1.5|600|4|1|1,,10,0,629,175,806,224027,28665,858079,0,10,10
7,10,10,6,,0|1.5|600|4|1|1,,10,0,701,240,943,246100,30576,952072,0,10,10
7,10,10,7,,0|1.5|600|4|1|1,,10,0,766,211,978,262317,32487,1019137,0,10,10
7,10,10,8,,0|1.5|600|4|1|1,,11,0,859,297,1157,293438,34398,1154794,0,11,11
7,10,10,9,,0|1.5|600|4|1|1,,10,0,909,864,1774,312319,36309,1234051,0,10,10
7,10,10,10,,0|1.5|600|4|1|1,,10,0,1028,722,1751,349272,38220,1397164,0,10,10
7,20,1,1,,0|1.5|600|4|1|1,,6,0,12,8,20,5974,2646,16186,0,6,6
7,20,1,2,,0|1.5|600|4|1|1,,24,0,71,67,140,34892,12348,96511,0,24,24
7,20,1,3,,0|1.5|600|4|1|1,,13,0,68,78,147,33448,11172,91696,0,13,13
7,20,1,4,,0|1.5|600|4|1|1,,24,0,137,886,1025,64476,20580,176683,0,24,24
7,20,1,5,,0|1.5|600|4|1|1,Timeout,,0,390,647701,0,180742,55566,496886,0,44,46
7,20,1,6,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1522,319,0,724045,217119,1994083,0,211,-1
7,20,1,7,,0|1.5|600|4|1|1,Timeout,,0,526,649803,0,242460,74088,657520,0,42,-1
7,20,1,8,,0|1.5|600|4|1|1,Timeout,,0,617,650020,0,283735,83349,780245,0,42,-1
7,20,1,9,,0|1.5|600|4|1|1,Timeout,,0,693,654126,0,320298,92610,883750,0,42,-1
7,20,1,10,,0|1.5|600|4|1|1,Timeout,,0,776,651244,0,357357,101871,989239,0,42,-1
7,20,2,1,,0|1.5|600|4|1|1,,4,0,14,14,29,6778,2646,18943,0,4,4
7,20,2,2,,0|1.5|600|4|1|1,,15,0,81,47,129,35860,11172,107356,0,15,15
7,20,2,3,,0|1.5|600|4|1|1,,19,0,170,474,645,71172,20580,215239,0,19,19
7,20,2,4,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1549,288,0,673982,186102,2046838,0,211,-1
7,20,2,5,,0|1.5|600|4|1|1,,25,0,257,214479,214738,106804,28812,325219,0,25,25
7,20,2,6,,0|1.5|600|4|1|1,,24,0,283,136125,136411,122838,32928,372352,0,24,24
7,20,2,7,,0|1.5|600|4|1|1,Timeout,,0,500,656752,0,214042,55566,654067,0,28,41
7,20,2,8,,0|1.5|600|4|1|1,Timeout,,0,555,654189,0,237008,61740,720006,0,35,37
7,20,2,9,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,3128,534,0,1349337,341187,4133803,0,211,-1
7,20,2,10,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,3419,621,0,1472480,372204,4498948,0,211,-1
7,20,3,1,,0|1.5|600|4|1|1,,2,0,10,5,15,4908,1764,14144,0,2,2
7,20,3,2,,0|1.5|600|4|1|1,,21,0,178,113,292,71712,20580,221719,0,21,21
7,20,3,3,,0|1.5|600|4|1|1,,23,0,220,152,373,93632,24696,296770,0,23,23
7,20,3,4,,0|1.5|600|4|1|1,,15,0,185,427,613,77545,19551,248575,0,15,15
7,20,3,5,,0|1.5|600|4|1|1,,14,0,215,153,369,90780,22344,292000,0,14,14
7,20,3,6,,0|1.5|600|4|1|1,,17,0,259,84047,84308,107615,25137,351841,0,17,17
7,20,3,7,,0|1.5|600|4|1|1,Timeout,,0,441,666352,0,179908,41160,590170,0,19,27
7,20,3,8,,0|1.5|600|4|1|1,Timeout,,0,503,664227,0,202962,45276,670243,0,19,20
7,20,3,9,,0|1.5|600|4|1|1,Timeout,,0,545,667228,0,222236,49392,733144,0,19,27
7,20,3,10,,0|1.5|600|4|1|1,Timeout,,0,613,669055,0,243400,53508,804631,0,19,-1
7,20,4,1,,0|1.5|600|4|1|1,,0,0,1,0,2,1269,735,2533,0,0,0
7,20,4,2,,0|1.5|600|4|1|1,,10,0,118,50,169,44498,11466,143422,0,10,10
7,20,4,3,,0|1.5|600|4|1|1,,14,0,191,109,302,79849,19551,260671,0,14,14
7,20,4,4,,0|1.5|600|4|1|1,,12,0,156,55,212,64980,15288,214816,0,12,12
7,20,4,5,,0|1.5|600|4|1|1,,20,0,421,1731,2153,168734,37044,569281,0,20,20
7,20,4,6,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,3708,646,0,1463914,310170,4980778,0,211,-1
7,20,4,7,,0|1.5|600|4|1|1,,12,0,236,1427,1664,95871,21021,322699,0,12,12
7,20,4,8,,0|1.5|600|4|1|1,,18,0,408,430,839,161216,33516,551380,0,18,18
7,20,4,9,,0|1.5|600|4|1|1,Timeout,,0,675,674304,0,263974,53508,908581,0,19,27
7,20,4,10,,0|1.5|600|4|1|1,Timeout,,0,495,673552,0,193158,39102,664870,0,13,-1
7,20,5,1,,0|1.5|600|4|1|1,,12,0,100,57,158,43730,11466,138622,0,12,12
7,20,5,2,,0|1.5|600|4|1|1,,10,0,150,57,208,56659,13377,187183,0,10,10
7,20,5,3,,0|1.5|600|4|1|1,,13,0,252,134,387,99132,22344,332284,0,13,13
7,20,5,4,,0|1.5|600|4|1|1,,12,0,197,84,282,79349,17199,269761,0,12,12
7,20,5,5,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,4074,673,0,1568074,310170,5473438,0,211,-1
7,20,5,6,,0|1.5|600|4|1|1,,12,0,265,107,373,104199,21021,362299,0,12,12
7,20,5,7,,0|1.5|600|4|1|1,,10,0,316,333,651,118712,22932,418252,0,10,10
7,20,5,8,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,5787,856,0,2184463,403221,7774693,0,211,-1
7,20,5,9,,0|1.5|600|4|1|1,Timeout,,0,568,686984,0,213030,39102,760666,0,13,18
7,20,5,10,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,6818,896,0,2536589,465255,9035863,0,211,-1
7,20,6,1,,0|1.5|600|4|1|1,,6,0,98,45,143,37687,9261,121127,0,6,6
7,20,6,2,,0|1.5|600|4|1|1,,13,0,270,116,387,106188,22344,361552,0,13,13
7,20,6,3,,0|1.5|600|4|1|1,,9,0,199,80,280,80117,17199,271825,0,9,9
7,20,6,4,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,4197,679,0,1616794,310170,5679658,0,211,-1
7,20,6,5,,0|1.5|600|4|1|1,,13,0,408,276,684,158817,30723,558139,0,13,13
7,20,6,6,,0|1.5|600|4|1|1,,14,0,468,771,1241,178100,33516,631588,0,14,14
7,20,6,7,,0|1.5|600|4|1|1,,11,0,371,261,633,140473,24843,508069,0,11,11
7,20,6,8,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,6675,901,0,2486106,434238,8999158,0,211,-1
7,20,6,9,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,7225,998,0,2675189,465255,9697363,0,211,-1
7,20,6,10,,0|1.5|600|4|1|1,Timeout,,0,689,716306,0,258292,44688,939640,0,13,18
7,20,7,1,,0|1.5|600|4|1|1,,5,0,78,19,97,30468,7056,99268,0,5,5
7,20,7,2,,0|1.5|600|4|1|1,,9,0,204,93,298,83093,17199,282241,0,9,9
7,20,7,3,,0|1.5|600|4|1|1,,14,0,373,175,549,146446,27930,512302,0,14,14
7,20,7,4,,0|1.5|600|4|1|1,,11,0,299,137,437,115647,21021,412123,0,11,11
7,20,7,5,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,5810,865,0,2179340,372204,7898008,0,211,-1
7,20,7,6,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,6541,928,0,2429323,403221,8887693,0,211,-1
7,20,7,7,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,7318,1020,0,2679306,434238,9877378,0,211,-1
7,20,7,8,,0|1.5|600|4|1|1,,13,0,738,1077,1816,264101,41895,981787,0,13,13
7,20,7,9,,0|1.5|600|4|1|1,Timeout,,0,512,737108,0,188140,30576,696376,0,9,-1
7,20,7,10,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,9672,1358,0,3471675,527289,13044253,0,211,-1
7,20,8,1,,0|1.5|600|4|1|1,,0,0,3,6,10,2441,1323,4873,0,0,0
7,20,8,2,,0|1.5|600|4|1|1,,5,0,125,27,153,45024,8820,155018,0,5,5
7,20,8,3,,0|1.5|600|4|1|1,,7,0,203,65,269,79867,14553,282043,0,7,7
7,20,8,4,,0|1.5|600|4|1|1,,7,0,229,89,319,88760,15876,316580,0,7,7
7,20,8,5,,0|1.5|600|4|1|1,,11,0,406,127,534,150817,24843,551101,0,11,11
7,20,8,6,,0|1.5|600|4|1|1,,8,0,298,101,400,111378,18522,407638,0,8,8
7,20,8,7,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,7980,1046,0,2909969,465255,10738543,0,211,-1
7,20,8,8,,0|1.5|600|4|1|1,,12,0,564,236,801,202012,30576,758824,0,12,12
7,20,8,9,,0|1.5|600|4|1|1,,14,0,813,3159,3972,297879,47481,1105537,0,14,14
7,20,8,10,,0|1.5|600|4|1|1,,9,0,628,1087,1716,226478,34398,852346,0,9,9
7,20,9,1,,0|1.5|600|4|1|1,,6,0,159,63,223,65982,13230,220898,0,6,6
7,20,9,2,,0|1.5|600|4|1|1,,7,0,203,54,259,77163,14553,266107,0,7,7
7,20,9,3,,0|1.5|600|4|1|1,,13,0,512,210,723,197000,33516,702868,0,13,13
7,20,9,4,,0|1.5|600|4|1|1,,10,0,395,133,529,149305,24843,539461,0,10,10
7,20,9,5,,0|1.5|600|4|1|1,,6,0,300,91,392,113458,18522,414310,0,6,6
7,20,9,6,,0|1.5|600|4|1|1,,8,0,358,96,455,131103,19845,489279,0,8,8
7,20,9,7,,0|1.5|600|4|1|1,,8,0,393,106,501,143244,21168,539096,0,8,8
7,20,9,8,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,10902,1471,0,3860595,527289,14766673,0,211,-1
7,20,9,9,,0|1.5|600|4|1|1,,16,0,1012,994,2007,356978,50274,1361290,0,16,16
7,20,9,10,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,12448,1746,0,4352161,589323,16740163,0,211,-1
7,20,10,1,,0|1.5|600|4|1|1,,2,0,61,20,82,21337,4851,68863,0,2,2
7,20,10,2,,0|1.5|600|4|1|1,,13,0,519,211,731,198872,33516,700996,0,13,13
7,20,10,3,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,6840,966,0,2564143,403221,9262333,0,211,-1
7,20,10,4,,0|1.5|600|4|1|1,,10,0,485,189,675,176322,26754,648310,0,10,10
7,20,10,5,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,8768,1178,0,3179189,465255,11820463,0,211,-1
7,20,10,6,,0|1.5|600|4|1|1,,9,0,567,296,864,206140,30576,769192,0,9,9
7,20,10,7,,0|1.5|600|4|1|1,,11,0,649,219,869,233037,32487,884497,0,11,11
7,20,10,8,,0|1.5|600|4|1|1,,15,0,1007,974,1983,361010,50274,1373458,0,15,15
7,20,10,9,,0|1.5|600|4|1|1,,11,0,742,427,1169,263935,36309,1009939,0,11,11
7,20,10,10,,0|1.5|600|4|1|1,,11,0,826,642,1469,289752,38220,1120684,0,11,11
