g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
5,10,1,1,,0|1.5|600|4|1|1,,2,0,4,1,7,946,450,2530,0,2,2
5,10,1,2,,0|1.5|600|4|1|1,,11,0,28,36,65,8351,2925,23395,0,11,11
5,10,1,3,,0|1.5|600|4|1|1,,8,0,19,14,33,8112,2700,22460,0,8,8
5,10,1,4,,0|1.5|600|4|1|1,,19,0,88,294,382,34260,10500,96055,0,19,19
5,10,1,5,,0|1.5|600|4|1|1,,26,0,94,1225,1320,42320,12600,118654,0,26,26
5,10,1,6,,0|1.5|600|4|1|1,,32,0,168,24980,25150,77982,22050,221557,0,32,32
5,10,1,7,,0|1.5|600|4|1|1,Timeout,,0,285,601541,0,134516,37800,380500,0,42,46
5,10,1,8,,0|1.5|600|4|1|1,Timeout,,0,321,601204,0,149111,42525,416881,0,52,56
5,10,1,9,,0|1.5|600|4|1|1,Timeout,,0,384,602069,0,171642,47250,485502,0,42,62
5,10,1,10,,0|1.5|600|4|1|1,Timeout,,0,421,604088,0,190205,51975,538003,0,42,-1
5,10,2,1,,0|1.5|600|4|1|1,,6,0,25,10,37,5619,2025,16515,0,6,6
5,10,2,2,,0|1.5|600|4|1|1,,9,0,38,19,57,12640,3900,38236,0,9,9
5,10,2,3,,0|1.5|600|4|1|1,,9,0,44,28,74,17505,4875,54205,0,9,9
5,10,2,4,,0|1.5|600|4|1|1,,12,0,60,138,199,22658,5850,71422,0,12,12
5,10,2,5,,0|1.5|600|4|1|1,,15,0,104,39776,39882,39949,9975,126223,0,15,15
5,10,2,6,,0|1.5|600|4|1|1,,16,0,121,8169,8292,46092,11400,145168,0,16,16
5,10,2,7,,0|1.5|600|4|1|1,,22,0,188,135533,135724,76220,18900,238291,0,22,22
5,10,2,8,,0|1.5|600|4|1|1,Timeout,,0,215,603724,0,87250,21000,274930,0,19,27
5,10,2,9,,0|1.5|600|4|1|1,,23,0,227,277825,278055,95580,23100,299689,0,23,23
5,10,2,10,,0|1.5|600|4|1|1,Timeout,,0,256,605789,0,105260,25200,330388,0,19,-1
5,10,3,1,,0|1.5|600|4|1|1,,8,0,31,12,43,8592,2700,26300,0,8,8
5,10,3,2,,0|1.5|600|4|1|1,,6,0,31,18,50,12045,3375,38005,0,6,6
5,10,3,3,,0|1.5|600|4|1|1,,8,0,46,18,65,15258,4050,48606,0,8,8
5,10,3,4,,0|1.5|600|4|1|1,,11,0,68,135,204,27955,6825,91183,0,11,11
5,10,3,5,,0|1.5|600|4|1|1,,10,0,83,56,139,32508,7800,106072,0,10,10
5,10,3,6,,0|1.5|600|4|1|1,,12,0,94,118,213,38813,8775,128953,0,12,12
5,10,3,7,,0|1.5|600|4|1|1,,16,0,161,508564,508727,64210,14250,213730,0,16,16
5,10,3,8,,0|1.5|600|4|1|1,Timeout,,0,186,605131,0,70533,15675,233971,0,13,18
5,10,3,9,,0|1.5|600|4|1|1,Timeout,,0,207,605946,0,82184,17100,278404,0,13,-1
5,10,3,10,,0|1.5|600|4|1|1,Timeout,,0,241,606426,0,90055,18525,305665,0,13,-1
5,10,4,1,,0|1.5|600|4|1|1,,5,0,18,9,28,7770,2250,24235,0,5,5
