g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
3,10,1,1,12,1|2|600|4|1|1,,2,0,1,0,3,379,164,980,2,2,2
3,10,1,2,12,1|2|600|4|1|1,,10,0,16,18,35,4268,1381,12214,4,10,10
3,10,1,3,12,1|2|600|4|1|1,,11,0,17,25,43,7674,2274,22089,5,11,11
3,10,1,4,12,1|2|600|4|1|1,,10,0,17,24,42,8110,2303,23298,4,10,10
3,10,1,5,12,1|2|600|4|1|1,,28,0,64,6544,6610,30669,7948,90950,6,28,28
3,10,1,6,12,1|2|600|4|1|1,,34,0,73,15341,15415,36551,9273,108453,6,34,34
3,10,1,7,12,1|2|600|4|1|1,Timeout,,0,178,604303,0,84285,20966,250944,6,49,-1
3,10,1,8,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,315,392,0,159500,39139,475620,5,161,-1
3,10,2,1,12,1|2|600|4|1|1,,1,0,0,0,1,428,166,1119,1,1,1
3,10,2,2,12,1|2|600|4|1|1,,4,0,3,0,4,1878,548,5554,4,4,4
3,10,2,3,12,1|2|600|4|1|1,,2,0,2,0,3,1427,417,4109,2,2,2
3,10,2,4,12,1|2|600|4|1|1,,6,0,10,7,17,4900,1150,15452,3,6,6
3,10,2,5,12,1|2|600|4|1|1,,12,0,39,897,937,18707,3989,60875,5,12,12
3,10,2,6,12,1|2|600|4|1|1,,23,0,54,52367,52423,24837,5424,79721,6,23,23
3,10,2,7,12,1|2|600|4|1|1,Timeout,,0,179,603354,0,74939,15823,243015,4,33,-1
3,10,2,8,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,425,4153,0,197542,43502,630378,5,161,-1
3,10,3,1,12,1|2|600|4|1|1,,0,0,0,1,1,211,114,390,0,0,0
3,10,3,2,12,1|2|600|4|1|1,,3,0,4,1,5,2143,552,6668,3,3,3
3,10,3,3,12,1|2|600|4|1|1,,4,0,6,1,8,3268,828,10069,4,4,4
3,10,3,4,12,1|2|600|4|1|1,Timeout,,0,70,602590,0,28866,6261,94982,4,17,-1
3,10,3,5,12,1|2|600|4|1|1,,5,0,23,16,40,9667,1974,31986,4,5,5
3,10,3,6,12,1|2|600|4|1|1,Timeout,,0,60,604014,0,27089,5139,91823,5,19,20
3,10,3,7,12,1|2|600|4|1|1,Timeout,,0,131,603470,0,52374,8952,181995,4,17,-1
3,10,3,8,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,744,30318,0,326627,57369,1126515,6,193,-1
3,10,4,1,12,1|2|600|4|1|1,,4,0,4,2,7,2472,683,7526,4,4,4
3,10,4,2,12,1|2|600|4|1|1,,1,0,2,0,2,1131,340,3233,1,1,1
3,10,4,3,12,1|2|600|4|1|1,,4,0,9,1,11,4419,969,14405,4,4,4
3,10,4,4,12,1|2|600|4|1|1,,4,0,12,2,15,5724,1112,19312,4,4,4
3,10,4,5,12,1|2|600|4|1|1,,3,0,10,1,12,4934,1012,16243,3,3,3
3,10,4,6,12,1|2|600|4|1|1,,13,0,103,46106,46210,40410,6798,141994,3,13,13
3,10,4,7,12,1|2|600|4|1|1,,7,0,57,1548,1607,23319,3917,81657,3,7,7
3,10,4,8,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1290,512285,0,538488,83332,1924628,4,257,-1
3,10,5,1,12,1|2|600|4|1|1,,0,0,0,0,1,337,172,626,0,0,0
3,10,5,2,12,1|2|600|4|1|1,,4,0,9,4,14,4343,965,14109,4,4,4
3,10,5,3,12,1|2|600|4|1|1,,4,0,12,4,17,5783,1110,19690,4,4,4
3,10,5,4,12,1|2|600|4|1|1,,4,0,14,2,17,6584,1255,22296,4,4,4
3,10,5,5,12,1|2|600|4|1|1,Timeout,,0,130,605507,0,52381,8960,183938,4,17,-1
3,10,5,6,12,1|2|600|4|1|1,,8,0,57,4623,4681,22351,3327,80715,5,8,8
3,10,5,7,12,1|2|600|4|1|1,,9,0,63,48967,49031,25229,3634,91668,5,9,9
3,10,5,8,12,1|2|600|4|1|1,Timeout,,0,122,605255,0,44431,6047,163207,4,9,-1
3,10,6,1,12,1|2|600|4|1|1,,3,0,12,2,15,3300,768,10517,3,3,3
3,10,6,2,12,1|2|600|4|1|1,,4,0,12,2,15,5309,1104,17537,4,4,4
3,10,6,3,12,1|2|600|4|1|1,,3,0,11,1,14,5398,1008,18397,3,3,3
3,10,6,4,12,1|2|600|4|1|1,,5,0,23,6,30,10275,1668,36393,5,5,5
3,10,6,5,12,1|2|600|4|1|1,,3,0,15,2,18,7005,1248,24160,3,3,3
3,10,6,6,12,1|2|600|4|1|1,,5,0,35,25,61,15094,2340,53974,3,5,5
3,10,6,7,12,1|2|600|4|1|1,Timeout,,0,395,605943,0,157979,22899,574795,4,33,-1
3,10,6,8,12,1|2|600|4|1|1,,9,0,97,25064,25162,39410,5010,146766,3,9,9
3,10,7,1,12,1|2|600|4|1|1,,0,0,1,0,2,463,230,862,0,0,0
3,10,7,2,12,1|2|600|4|1|1,,1,0,9,1,11,2114,514,6537,1,1,1
3,10,7,3,12,1|2|600|4|1|1,,4,0,24,3,28,7750,1392,26643,4,4,4
3,10,7,4,12,1|2|600|4|1|1,,6,0,50,85,135,21723,3323,78005,5,6,6
3,10,7,5,12,1|2|600|4|1|1,,5,0,35,28,64,15421,2338,55380,3,5,5
3,10,7,6,12,1|2|600|4|1|1,,4,0,30,4,35,12858,1839,46720,4,4,4
3,10,7,7,12,1|2|600|4|1|1,Timeout,,0,233,607235,0,91758,12572,337383,4,17,-1
3,10,7,8,12,1|2|600|4|1|1,,10,0,156,227352,227509,60306,6997,228226,4,10,10
3,10,8,1,12,1|2|600|4|1|1,,4,0,19,4,23,6239,1231,20745,4,4,4
3,10,8,2,12,1|2|600|4|1|1,,4,0,24,2,27,6962,1382,23098,4,4,4
3,10,8,3,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1278,189340,0,527376,76377,1916266,4,257,-1
3,10,8,4,12,1|2|600|4|1|1,,4,0,38,22,62,16544,2332,60276,3,4,4
3,10,8,5,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1759,193304,0,715454,90287,2670252,4,257,-1
3,10,8,6,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1518,184114,0,607372,73050,2285892,3,193,-1
3,10,8,7,12,1|2|600|4|1|1,,4,0,61,26,88,24027,2947,89959,3,4,4
3,10,8,8,12,1|2|600|4|1|1,,4,0,67,24,93,26524,3152,99856,3,4,4
3,20,1,1,12,1|2|600|4|1|1,,3,0,1,0,1,485,218,1232,3,3,3
3,20,1,2,12,1|2|600|4|1|1,,8,0,4,2,7,1925,733,5047,4,8,8
3,20,1,3,12,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,1,4,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,150,16986,0,79663,26063,216787,6,193,-1
3,20,1,5,12,1|2|600|4|1|1,,12,0,29,33,63,11777,3412,33378,5,12,12
3,20,1,6,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,296,9738,0,155882,48585,425272,8,257,-1
3,20,1,7,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,230,275,0,124534,38246,339641,11,177,-1
3,20,2,1,12,1|2|600|4|1|1,,2,0,1,0,1,589,247,1511,2,2,2
3,20,2,2,12,1|2|600|4|1|1,,7,0,5,1,7,2940,872,8720,7,7,7
3,20,2,3,12,1|2|600|4|1|1,,8,0,15,14,30,7694,2037,23568,7,8,8
3,20,2,4,12,1|2|600|4|1|1,,13,0,29,587,617,13703,3418,42675,5,13,13
3,20,2,5,12,1|2|600|4|1|1,,15,0,27,2656,2683,13368,3233,41732,4,15,15
3,20,2,6,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,315,276176,0,142324,34800,441288,5,161,-1
3,20,2,7,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,335,1561,0,163329,39151,507949,5,161,-1
3,20,3,1,12,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,3,2,12,1|2|600|4|1|1,,6,0,6,3,9,3381,957,10105,6,6,6
3,20,3,3,12,1|2|600|4|1|1,,4,0,9,3,13,4670,1152,14723,3,4,4
3,20,3,4,12,1|2|600|4|1|1,,7,0,23,56,80,11106,2481,36122,3,7,7
3,20,3,5,12,1|2|600|4|1|1,,4,0,14,5,20,6876,1542,22195,3,4,4
3,20,3,6,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,650,465056,0,293212,62487,962614,4,257,-1
3,20,3,7,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,804,40563,0,360605,69432,1216690,4,257,-1
3,20,4,1,12,1|2|600|4|1|1,,2,0,2,1,4,1316,413,3752,2,2,2
3,20,4,2,12,1|2|600|4|1|1,,3,0,5,2,7,2517,664,7739,3,3,3
3,20,4,3,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,447,17991,0,201963,48597,646481,4,257,-1
3,20,4,4,12,1|2|600|4|1|1,,6,0,14,2,17,6787,1544,21847,6,6,6
3,20,4,5,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,484,24844,0,216640,46939,711906,3,193,-1
3,20,4,6,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,558,19685,0,249172,52158,825332,6,193,-1
3,20,4,7,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,774,218459,0,334641,57377,1169871,3,193,-1
3,20,5,1,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,227,8810,0,112131,31276,341668,3,193,-1
3,20,5,2,12,1|2|600|4|1|1,,4,0,6,2,9,3574,965,10724,2,4,4
3,20,5,3,12,1|2|600|4|1|1,,2,0,5,1,7,2807,678,8802,2,2,2
3,20,5,4,12,1|2|600|4|1|1,,4,0,13,2,16,6109,1255,20357,4,4,4
3,20,5,5,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,590,21542,0,260665,52160,878302,3,193,-1
3,20,5,6,12,1|2|600|4|1|1,,5,0,27,53,81,11861,2139,40957,3,5,5
3,20,5,7,12,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,6,1,12,1|2|600|4|1|1,,0,0,0,0,1,393,201,737,0,0,0
3,20,6,2,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,391,9258,0,181805,41712,589257,6,193,-1
3,20,6,3,12,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,6,4,12,1|2|600|4|1|1,,4,0,15,6,22,7255,1398,24627,4,4,4
3,20,6,5,12,1|2|600|4|1|1,,3,0,18,9,28,8416,1545,28916,2,3,3
3,20,6,6,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,895,39388,0,384467,62604,1365503,3,193,-1
3,20,6,7,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1154,141448,0,471892,67827,1720836,3,193,-1
3,20,7,1,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,481,261,0,226835,55526,714658,1,257,-1
3,20,7,2,12,1|2|600|4|1|1,,5,0,18,11,30,8561,1729,28621,3,5,5
3,20,7,3,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,727,35855,0,313628,52152,1109433,3,193,-1
3,20,7,4,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,890,41753,0,371504,57377,1335764,3,193,-1
3,20,7,5,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,812,277,0,355682,62602,1238797,3,193,-1
3,20,7,6,12,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,7,7,12,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1407,25938,0,597431,97244,2119408,2,257,-1
