g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
11,10,0,1,9,1|2|600|4|1|0,,7,0,15,4,20,5381,2904,12590,7,7,7
11,10,0,2,9,1|2|600|4|1|0,,8,0,32,8,41,17180,6534,44130,8,8,8
11,10,0,3,9,1|2|600|4|1|0,,12,0,92,18,111,45220,14157,127082,12,12,12
11,10,0,4,9,1|2|600|4|1|0,,7,0,89,14,104,42575,11616,122635,7,7,7
11,10,0,5,9,1|2|600|4|1|0,,11,0,199,35,234,90295,21780,275316,11,11,11
11,10,0,6,9,1|2|600|4|1|0,,10,0,250,36,287,110506,23958,345468,10,10,10
11,10,0,7,9,1|2|600|4|1|0,,16,0,512,64,577,218841,43197,704195,16,16,16
11,10,0,8,9,1|2|600|4|1|0,,15,0,621,87,708,259944,46464,857304,15,15,15
11,10,0,9,9,1|2|600|4|1|0,,15,0,760,93,853,314251,52272,1048730,15,15,15
11,10,0,10,9,1|2|600|4|1|0,,11,0,694,72,766,284044,43560,958720,11,11,11
11,20,0,1,9,1|2|600|4|1|0,,7,0,8,2,11,5238,2904,11901,7,7,7
11,20,0,2,9,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
11,20,0,3,9,1|2|600|4|1|0,,14,0,103,18,122,48397,16335,129469,14,14,14
11,20,0,4,9,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
11,20,0,5,9,1|2|600|4|1|0,,14,0,228,33,262,104431,27225,310571,14,14,14
11,20,0,6,9,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
11,20,0,7,9,1|2|600|4|1|0,,13,0,358,49,408,159697,35574,493072,13,13,13
11,20,0,8,9,1|2|600|4|1|0,,18,0,634,73,707,272296,55176,865474,18,18,18
11,20,0,9,9,1|2|600|4|1|0,,10,0,431,56,489,186859,35937,594363,10,10,10
11,20,0,10,9,1|2|600|4|1|0,,14,0,720,78,799,302591,54450,984781,14,14,14
