g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
11,10,0,1,2,1|2|600|4|1|0,,15,0,27,8,36,10518,5808,25325,15,15,15
11,10,0,2,2,1|2|600|4|1|0,,11,0,43,13,57,22655,8712,59259,11,11,11
11,10,0,3,2,1|2|600|4|1|0,,12,0,91,18,109,44478,14157,125188,12,12,12
11,10,0,4,2,1|2|600|4|1|0,,15,0,183,34,217,85418,23232,251962,15,15,15
11,10,0,5,2,1|2|600|4|1|0,,14,0,251,37,288,112215,27225,343835,14,14,14
11,10,0,6,2,1|2|600|4|1|0,,13,0,320,41,362,140860,30492,441102,13,13,13
11,10,0,7,2,1|2|600|4|1|0,,16,0,523,69,593,222467,43197,723501,16,16,16
11,10,0,8,2,1|2|600|4|1|0,,13,0,535,82,618,225710,40656,739378,13,13,13
11,10,0,9,2,1|2|600|4|1|0,,12,0,606,85,693,253919,42471,842757,12,12,12
11,10,0,10,2,1|2|600|4|1|0,,11,0,678,65,744,279775,43560,938501,11,11,11
11,20,0,1,2,1|2|600|4|1|0,,12,0,14,3,18,8359,4719,19485,12,12,12
11,20,0,2,2,1|2|600|4|1|0,,9,0,32,7,40,18022,7260,45040,9,9,9
11,20,0,3,2,1|2|600|4|1|0,,11,0,74,14,89,38481,13068,102066,11,11,11
11,20,0,4,2,1|2|600|4|1|0,,14,0,149,26,175,73020,21780,203998,14,14,14
11,20,0,5,2,1|2|600|4|1|0,,13,0,201,32,234,94936,25410,276583,13,13,13
11,20,0,6,2,1|2|600|4|1|0,,12,0,262,35,298,119458,28314,360200,12,12,12
11,20,0,7,2,1|2|600|4|1|0,,14,0,389,48,438,172936,38115,535504,14,14,14
11,20,0,8,2,1|2|600|4|1|0,,11,0,381,46,427,168281,34848,524841,11,11,11
11,20,0,9,2,1|2|600|4|1|0,,14,0,616,67,683,263000,49005,850652,14,14,14
11,20,0,10,2,1|2|600|4|1|0,,21,0,1106,151,1259,461561,79860,1523977,21,21,21
